timestamp,instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,hour,dayofweek,is_weekend,month,year,lag_1,lag_3,lag_6,lag_24
2012-09-02 08:00:00,14524.0,3.0,1.0,9.0,8.0,0.0,0.0,0.0,1.0,0.68,0.6364,0.89,0.0896,30.0,99.0,129.0,8,6,1,9,2012,42.0,12.0,84.0,162.0
2012-09-02 09:00:00,14525.0,3.0,1.0,9.0,9.0,0.0,0.0,0.0,2.0,0.7,0.6667,0.84,0.0,88.0,144.0,232.0,9,6,1,9,2012,129.0,15.0,42.0,237.0
2012-09-02 10:00:00,14526.0,3.0,1.0,9.0,10.0,0.0,0.0,0.0,2.0,0.72,0.697,0.79,0.0,158.0,230.0,388.0,10,6,1,9,2012,232.0,42.0,22.0,417.0
2012-09-02 11:00:00,14527.0,3.0,1.0,9.0,11.0,0.0,0.0,0.0,2.0,0.74,0.697,0.7,0.0,226.0,263.0,489.0,11,6,1,9,2012,388.0,129.0,12.0,492.0
2012-09-02 12:00:00,14528.0,3.0,1.0,9.0,12.0,0.0,0.0,0.0,3.0,0.74,0.697,0.7,0.0,248.0,297.0,545.0,12,6,1,9,2012,489.0,232.0,15.0,471.0
2012-09-02 13:00:00,14529.0,3.0,1.0,9.0,13.0,0.0,0.0,0.0,3.0,0.72,0.697,0.74,0.0896,263.0,230.0,493.0,13,6,1,9,2012,545.0,388.0,42.0,504.0
2012-09-02 14:00:00,14530.0,3.0,1.0,9.0,14.0,0.0,0.0,0.0,3.0,0.72,0.697,0.79,0.0896,249.0,208.0,457.0,14,6,1,9,2012,493.0,489.0,129.0,514.0
2012-09-02 15:00:00,14531.0,3.0,1.0,9.0,15.0,0.0,0.0,0.0,3.0,0.74,0.7121,0.74,0.1343,179.0,176.0,355.0,15,6,1,9,2012,457.0,545.0,232.0,563.0
2012-09-02 16:00:00,14532.0,3.0,1.0,9.0,16.0,0.0,0.0,0.0,1.0,0.74,0.697,0.7,0.0,222.0,252.0,474.0,16,6,1,9,2012,355.0,493.0,388.0,462.0
2012-09-02 17:00:00,14533.0,3.0,1.0,9.0,17.0,0.0,0.0,0.0,1.0,0.76,0.7273,0.66,0.0896,219.0,284.0,503.0,17,6,1,9,2012,474.0,457.0,489.0,463.0
2012-09-02 18:00:00,14534.0,3.0,1.0,9.0,18.0,0.0,0.0,0.0,1.0,0.74,0.7121,0.74,0.0,227.0,273.0,500.0,18,6,1,9,2012,503.0,355.0,545.0,442.0
2012-09-02 19:00:00,14535.0,3.0,1.0,9.0,19.0,0.0,0.0,0.0,2.0,0.7,0.6667,0.84,0.2239,140.0,152.0,292.0,19,6,1,9,2012,500.0,474.0,493.0,392.0
2012-09-02 20:00:00,14536.0,3.0,1.0,9.0,20.0,0.0,0.0,0.0,2.0,0.7,0.6667,0.84,0.1642,63.0,41.0,104.0,20,6,1,9,2012,292.0,503.0,457.0,207.0
2012-09-02 21:00:00,14537.0,3.0,1.0,9.0,21.0,0.0,0.0,0.0,1.0,0.7,0.6515,0.7,0.1642,79.0,92.0,171.0,21,6,1,9,2012,104.0,500.0,355.0,104.0
2012-09-02 22:00:00,14538.0,3.0,1.0,9.0,22.0,0.0,0.0,0.0,3.0,0.68,0.6364,0.83,0.1343,66.0,100.0,166.0,22,6,1,9,2012,171.0,292.0,474.0,78.0
2012-09-02 23:00:00,14539.0,3.0,1.0,9.0,23.0,0.0,0.0,0.0,3.0,0.66,0.5909,0.89,0.0896,53.0,70.0,123.0,23,6,1,9,2012,166.0,104.0,503.0,145.0
2012-09-03 00:00:00,14540.0,3.0,1.0,9.0,0.0,1.0,1.0,0.0,2.0,0.66,0.5909,0.94,0.0,42.0,62.0,104.0,0,0,0,9,2012,123.0,171.0,500.0,99.0
2012-09-03 01:00:00,14541.0,3.0,1.0,9.0,1.0,1.0,1.0,0.0,2.0,0.68,0.6364,0.89,0.1642,18.0,37.0,55.0,1,0,0,9,2012,104.0,166.0,292.0,73.0
2012-09-03 02:00:00,14542.0,3.0,1.0,9.0,2.0,1.0,1.0,0.0,1.0,0.66,0.5909,0.89,0.1045,10.0,30.0,40.0,2,0,0,9,2012,55.0,123.0,104.0,84.0
2012-09-03 03:00:00,14543.0,3.0,1.0,9.0,3.0,1.0,1.0,0.0,1.0,0.66,0.5909,0.89,0.1343,6.0,22.0,28.0,3,0,0,9,2012,40.0,104.0,171.0,42.0
2012-09-03 04:00:00,14544.0,3.0,1.0,9.0,4.0,1.0,1.0,0.0,1.0,0.66,0.5909,0.89,0.0896,6.0,5.0,11.0,4,0,0,9,2012,28.0,55.0,166.0,22.0
2012-09-03 05:00:00,14545.0,3.0,1.0,9.0,5.0,1.0,1.0,0.0,1.0,0.66,0.5909,0.89,0.0,1.0,3.0,4.0,5,0,0,9,2012,11.0,40.0,123.0,12.0
2012-09-03 06:00:00,14546.0,3.0,1.0,9.0,6.0,1.0,1.0,0.0,1.0,0.66,0.5909,0.94,0.0,3.0,12.0,15.0,6,0,0,9,2012,4.0,28.0,104.0,15.0
2012-09-03 07:00:00,14547.0,3.0,1.0,9.0,7.0,1.0,1.0,0.0,1.0,0.68,0.6364,0.85,0.0,6.0,37.0,43.0,7,0,0,9,2012,15.0,11.0,55.0,42.0
2012-09-03 08:00:00,14548.0,3.0,1.0,9.0,8.0,1.0,1.0,0.0,2.0,0.7,0.6667,0.84,0.1045,36.0,91.0,127.0,8,0,0,9,2012,43.0,4.0,40.0,129.0
2012-09-03 09:00:00,14549.0,3.0,1.0,9.0,9.0,1.0,1.0,0.0,2.0,0.7,0.6667,0.84,0.1343,71.0,158.0,229.0,9,0,0,9,2012,127.0,15.0,28.0,232.0
2012-09-03 10:00:00,14550.0,3.0,1.0,9.0,10.0,1.0,1.0,0.0,2.0,0.74,0.7121,0.74,0.2239,135.0,224.0,359.0,10,0,0,9,2012,229.0,43.0,11.0,388.0
2012-09-03 11:00:00,14551.0,3.0,1.0,9.0,11.0,1.0,1.0,0.0,2.0,0.74,0.697,0.7,0.2836,187.0,272.0,459.0,11,0,0,9,2012,359.0,127.0,4.0,489.0
2012-09-03 12:00:00,14552.0,3.0,1.0,9.0,12.0,1.0,1.0,0.0,2.0,0.76,0.7121,0.62,0.2985,191.0,352.0,543.0,12,0,0,9,2012,459.0,229.0,15.0,545.0
2012-09-03 13:00:00,14553.0,3.0,1.0,9.0,13.0,1.0,1.0,0.0,2.0,0.76,0.7273,0.66,0.2537,209.0,357.0,566.0,13,0,0,9,2012,543.0,359.0,43.0,493.0
2012-09-03 14:00:00,14554.0,3.0,1.0,9.0,14.0,1.0,1.0,0.0,1.0,0.74,0.697,0.7,0.2985,163.0,349.0,512.0,14,0,0,9,2012,566.0,459.0,127.0,457.0
2012-09-03 15:00:00,14555.0,3.0,1.0,9.0,15.0,1.0,1.0,0.0,1.0,0.74,0.697,0.7,0.2239,168.0,281.0,449.0,15,0,0,9,2012,512.0,543.0,229.0,355.0
2012-09-03 16:00:00,14556.0,3.0,1.0,9.0,16.0,1.0,1.0,0.0,1.0,0.74,0.697,0.7,0.2239,165.0,335.0,500.0,16,0,0,9,2012,449.0,566.0,359.0,474.0
2012-09-03 17:00:00,14557.0,3.0,1.0,9.0,17.0,1.0,1.0,0.0,1.0,0.74,0.697,0.7,0.1343,181.0,317.0,498.0,17,0,0,9,2012,500.0,512.0,459.0,503.0
2012-09-03 18:00:00,14558.0,3.0,1.0,9.0,18.0,1.0,1.0,0.0,1.0,0.74,0.697,0.66,0.1642,145.0,337.0,482.0,18,0,0,9,2012,498.0,449.0,543.0,500.0
2012-09-03 19:00:00,14559.0,3.0,1.0,9.0,19.0,1.0,1.0,0.0,1.0,0.72,0.697,0.74,0.194,73.0,301.0,374.0,19,0,0,9,2012,482.0,500.0,566.0,292.0
2012-09-03 20:00:00,14560.0,3.0,1.0,9.0,20.0,1.0,1.0,0.0,1.0,0.72,0.6818,0.76,0.1045,78.0,183.0,261.0,20,0,0,9,2012,374.0,498.0,512.0,104.0
2012-09-03 21:00:00,14561.0,3.0,1.0,9.0,21.0,1.0,1.0,0.0,1.0,0.72,0.6818,0.76,0.1045,42.0,142.0,184.0,21,0,0,9,2012,261.0,482.0,449.0,171.0
2012-09-03 22:00:00,14562.0,3.0,1.0,9.0,22.0,1.0,1.0,0.0,2.0,0.7,0.6667,0.84,0.1343,17.0,104.0,121.0,22,0,0,9,2012,184.0,374.0,500.0,166.0
2012-09-03 23:00:00,14563.0,3.0,1.0,9.0,23.0,1.0,1.0,0.0,2.0,0.7,0.6667,0.84,0.2537,12.0,58.0,70.0,23,0,0,9,2012,121.0,261.0,498.0,123.0
2012-09-04 00:00:00,14564.0,3.0,1.0,9.0,0.0,0.0,2.0,1.0,2.0,0.7,0.6667,0.84,0.2537,10.0,19.0,29.0,0,1,0,9,2012,70.0,184.0,482.0,104.0
2012-09-04 01:00:00,14565.0,3.0,1.0,9.0,1.0,0.0,2.0,1.0,1.0,0.68,0.6364,0.82,0.1343,15.0,9.0,24.0,1,1,0,9,2012,29.0,121.0,374.0,55.0
2012-09-04 02:00:00,14566.0,3.0,1.0,9.0,2.0,0.0,2.0,1.0,1.0,0.68,0.6364,0.82,0.1343,1.0,4.0,5.0,2,1,0,9,2012,24.0,70.0,261.0,40.0
2012-09-04 03:00:00,14567.0,3.0,1.0,9.0,3.0,0.0,2.0,1.0,2.0,0.66,0.5909,0.89,0.0896,1.0,9.0,10.0,3,1,0,9,2012,5.0,29.0,184.0,28.0
2012-09-04 04:00:00,14568.0,3.0,1.0,9.0,4.0,0.0,2.0,1.0,2.0,0.66,0.5909,0.89,0.0,0.0,8.0,8.0,4,1,0,9,2012,10.0,24.0,121.0,11.0
2012-09-04 05:00:00,14569.0,3.0,1.0,9.0,5.0,0.0,2.0,1.0,2.0,0.66,0.5909,0.89,0.0,1.0,37.0,38.0,5,1,0,9,2012,8.0,5.0,70.0,4.0
2012-09-04 06:00:00,14570.0,3.0,1.0,9.0,6.0,0.0,2.0,1.0,2.0,0.68,0.6364,0.89,0.1045,7.0,165.0,172.0,6,1,0,9,2012,38.0,10.0,29.0,15.0
2012-09-04 07:00:00,14571.0,3.0,1.0,9.0,7.0,0.0,2.0,1.0,2.0,0.68,0.6364,0.89,0.1045,13.0,480.0,493.0,7,1,0,9,2012,172.0,8.0,24.0,43.0
2012-09-04 08:00:00,14572.0,3.0,1.0,9.0,8.0,0.0,2.0,1.0,1.0,0.7,0.6667,0.84,0.1642,15.0,617.0,632.0,8,1,0,9,2012,493.0,38.0,5.0,127.0
2012-09-04 09:00:00,14573.0,3.0,1.0,9.0,9.0,0.0,2.0,1.0,2.0,0.72,0.697,0.79,0.2239,30.0,293.0,323.0,9,1,0,9,2012,632.0,172.0,10.0,229.0
2012-09-04 10:00:00,14574.0,3.0,1.0,9.0,10.0,0.0,2.0,1.0,2.0,0.72,0.697,0.74,0.2537,42.0,130.0,172.0,10,1,0,9,2012,323.0,493.0,8.0,359.0
2012-09-04 11:00:00,14575.0,3.0,1.0,9.0,11.0,0.0,2.0,1.0,2.0,0.74,0.697,0.7,0.2836,39.0,159.0,198.0,11,1,0,9,2012,172.0,632.0,38.0,459.0
2012-09-04 12:00:00,14576.0,3.0,1.0,9.0,12.0,0.0,2.0,1.0,1.0,0.76,0.7273,0.7,0.2836,54.0,233.0,287.0,12,1,0,9,2012,198.0,323.0,172.0,543.0
2012-09-04 13:00:00,14577.0,3.0,1.0,9.0,13.0,0.0,2.0,1.0,1.0,0.8,0.7576,0.55,0.4478,72.0,203.0,275.0,13,1,0,9,2012,287.0,172.0,493.0,566.0
2012-09-04 14:00:00,14578.0,3.0,1.0,9.0,14.0,0.0,2.0,1.0,1.0,0.8,0.7576,0.55,0.4179,72.0,202.0,274.0,14,1,0,9,2012,275.0,198.0,632.0,512.0
2012-09-04 15:00:00,14579.0,3.0,1.0,9.0,15.0,0.0,2.0,1.0,1.0,0.8,0.7727,0.59,0.4627,68.0,224.0,292.0,15,1,0,9,2012,274.0,287.0,323.0,449.0
2012-09-04 16:00:00,14580.0,3.0,1.0,9.0,16.0,0.0,2.0,1.0,1.0,0.76,0.7273,0.7,0.4179,61.0,397.0,458.0,16,1,0,9,2012,292.0,275.0,172.0,500.0
2012-09-04 17:00:00,14581.0,3.0,1.0,9.0,17.0,0.0,2.0,1.0,1.0,0.76,0.7273,0.7,0.3582,110.0,746.0,856.0,17,1,0,9,2012,458.0,274.0,198.0,498.0
2012-09-04 18:00:00,14582.0,3.0,1.0,9.0,18.0,0.0,2.0,1.0,1.0,0.76,0.7424,0.75,0.2239,94.0,745.0,839.0,18,1,0,9,2012,856.0,292.0,287.0,482.0
2012-09-04 19:00:00,14583.0,3.0,1.0,9.0,19.0,0.0,2.0,1.0,1.0,0.76,0.7273,0.7,0.2239,50.0,502.0,552.0,19,1,0,9,2012,839.0,458.0,275.0,374.0
2012-09-04 20:00:00,14584.0,3.0,1.0,9.0,20.0,0.0,2.0,1.0,1.0,0.74,0.697,0.7,0.2537,47.0,338.0,385.0,20,1,0,9,2012,552.0,856.0,274.0,261.0
2012-09-04 21:00:00,14585.0,3.0,1.0,9.0,21.0,0.0,2.0,1.0,1.0,0.74,0.7121,0.74,0.2537,28.0,240.0,268.0,21,1,0,9,2012,385.0,839.0,292.0,184.0
2012-09-04 22:00:00,14586.0,3.0,1.0,9.0,22.0,0.0,2.0,1.0,1.0,0.74,0.697,0.7,0.2836,25.0,154.0,179.0,22,1,0,9,2012,268.0,552.0,458.0,121.0
2012-09-04 23:00:00,14587.0,3.0,1.0,9.0,23.0,0.0,2.0,1.0,1.0,0.72,0.697,0.74,0.2985,12.0,83.0,95.0,23,1,0,9,2012,179.0,385.0,856.0,70.0
2012-09-05 00:00:00,14588.0,3.0,1.0,9.0,0.0,0.0,3.0,1.0,1.0,0.72,0.697,0.74,0.2537,10.0,27.0,37.0,0,2,0,9,2012,95.0,268.0,839.0,29.0
2012-09-05 01:00:00,14589.0,3.0,1.0,9.0,1.0,0.0,3.0,1.0,1.0,0.7,0.6667,0.84,0.194,2.0,11.0,13.0,1,2,0,9,2012,37.0,179.0,552.0,24.0
2012-09-05 02:00:00,14590.0,3.0,1.0,9.0,2.0,0.0,3.0,1.0,1.0,0.7,0.6667,0.84,0.194,0.0,9.0,9.0,2,2,0,9,2012,13.0,95.0,385.0,5.0
2012-09-05 03:00:00,14591.0,3.0,1.0,9.0,3.0,0.0,3.0,1.0,1.0,0.7,0.6667,0.79,0.2836,0.0,4.0,4.0,3,2,0,9,2012,9.0,37.0,268.0,10.0
2012-09-05 04:00:00,14592.0,3.0,1.0,9.0,4.0,0.0,3.0,1.0,1.0,0.7,0.6667,0.79,0.2836,2.0,3.0,5.0,4,2,0,9,2012,4.0,13.0,179.0,8.0
2012-09-05 05:00:00,14593.0,3.0,1.0,9.0,5.0,0.0,3.0,1.0,2.0,0.7,0.6667,0.79,0.2985,1.0,39.0,40.0,5,2,0,9,2012,5.0,9.0,95.0,38.0
2012-09-05 06:00:00,14594.0,3.0,1.0,9.0,6.0,0.0,3.0,1.0,1.0,0.7,0.6667,0.79,0.2836,7.0,203.0,210.0,6,2,0,9,2012,40.0,4.0,37.0,172.0
2012-09-05 07:00:00,14595.0,3.0,1.0,9.0,7.0,0.0,3.0,1.0,2.0,0.7,0.6667,0.79,0.2537,11.0,489.0,500.0,7,2,0,9,2012,210.0,5.0,13.0,493.0
2012-09-05 08:00:00,14596.0,3.0,1.0,9.0,8.0,0.0,3.0,1.0,1.0,0.72,0.697,0.74,0.194,33.0,692.0,725.0,8,2,0,9,2012,500.0,40.0,9.0,632.0
2012-09-05 09:00:00,14597.0,3.0,1.0,9.0,9.0,0.0,3.0,1.0,1.0,0.74,0.697,0.7,0.2537,27.0,263.0,290.0,9,2,0,9,2012,725.0,210.0,4.0,323.0
2012-09-05 10:00:00,14598.0,3.0,1.0,9.0,10.0,0.0,3.0,1.0,2.0,0.76,0.7273,0.7,0.1642,54.0,181.0,235.0,10,2,0,9,2012,290.0,500.0,5.0,172.0
2012-09-05 11:00:00,14599.0,3.0,1.0,9.0,11.0,0.0,3.0,1.0,2.0,0.78,0.7424,0.62,0.1642,61.0,156.0,217.0,11,2,0,9,2012,235.0,725.0,40.0,198.0
2012-09-05 12:00:00,14600.0,3.0,1.0,9.0,12.0,0.0,3.0,1.0,1.0,0.78,0.7727,0.7,0.1045,49.0,217.0,266.0,12,2,0,9,2012,217.0,290.0,210.0,287.0
2012-09-05 13:00:00,14601.0,3.0,1.0,9.0,13.0,0.0,3.0,1.0,1.0,0.8,0.7879,0.63,0.1642,50.0,184.0,234.0,13,2,0,9,2012,266.0,235.0,500.0,275.0
2012-09-05 14:00:00,14602.0,3.0,1.0,9.0,14.0,0.0,3.0,1.0,1.0,0.82,0.7879,0.56,0.1045,34.0,177.0,211.0,14,2,0,9,2012,234.0,217.0,725.0,274.0
2012-09-05 15:00:00,14603.0,3.0,1.0,9.0,15.0,0.0,3.0,1.0,1.0,0.78,0.7727,0.7,0.194,41.0,204.0,245.0,15,2,0,9,2012,211.0,266.0,290.0,292.0
2012-09-05 16:00:00,14604.0,3.0,1.0,9.0,16.0,0.0,3.0,1.0,1.0,0.76,0.7273,0.7,0.2537,86.0,344.0,430.0,16,2,0,9,2012,245.0,234.0,235.0,458.0
2012-09-05 17:00:00,14605.0,3.0,1.0,9.0,17.0,0.0,3.0,1.0,1.0,0.76,0.7273,0.66,0.2537,83.0,780.0,863.0,17,2,0,9,2012,430.0,211.0,217.0,856.0
2012-09-05 18:00:00,14606.0,3.0,1.0,9.0,18.0,0.0,3.0,1.0,1.0,0.76,0.7424,0.75,0.194,82.0,757.0,839.0,18,2,0,9,2012,863.0,245.0,266.0,839.0
2012-09-05 19:00:00,14607.0,3.0,1.0,9.0,19.0,0.0,3.0,1.0,1.0,0.74,0.697,0.7,0.1642,64.0,598.0,662.0,19,2,0,9,2012,839.0,430.0,234.0,552.0
2012-09-05 20:00:00,14608.0,3.0,1.0,9.0,20.0,0.0,3.0,1.0,1.0,0.72,0.7121,0.84,0.1642,55.0,357.0,412.0,20,2,0,9,2012,662.0,863.0,211.0,385.0
2012-09-05 21:00:00,14609.0,3.0,1.0,9.0,21.0,0.0,3.0,1.0,1.0,0.72,0.697,0.79,0.0,18.0,278.0,296.0,21,2,0,9,2012,412.0,839.0,245.0,268.0
2012-09-05 22:00:00,14610.0,3.0,1.0,9.0,22.0,0.0,3.0,1.0,1.0,0.72,0.697,0.79,0.0,38.0,181.0,219.0,22,2,0,9,2012,296.0,662.0,430.0,179.0
2012-09-05 23:00:00,14611.0,3.0,1.0,9.0,23.0,0.0,3.0,1.0,1.0,0.7,0.6667,0.84,0.0896,24.0,126.0,150.0,23,2,0,9,2012,219.0,412.0,863.0,95.0
2012-09-06 00:00:00,14612.0,3.0,1.0,9.0,0.0,0.0,4.0,1.0,2.0,0.7,0.6667,0.84,0.0896,30.0,35.0,65.0,0,3,0,9,2012,150.0,296.0,839.0,37.0
2012-09-06 01:00:00,14613.0,3.0,1.0,9.0,1.0,0.0,4.0,1.0,2.0,0.7,0.6667,0.84,0.0,2.0,16.0,18.0,1,3,0,9,2012,65.0,219.0,662.0,13.0
2012-09-06 02:00:00,14614.0,3.0,1.0,9.0,2.0,0.0,4.0,1.0,1.0,0.72,0.697,0.79,0.0,1.0,7.0,8.0,2,3,0,9,2012,18.0,150.0,412.0,9.0
2012-09-06 03:00:00,14615.0,3.0,1.0,9.0,3.0,0.0,4.0,1.0,1.0,0.7,0.6667,0.84,0.1045,0.0,9.0,9.0,3,3,0,9,2012,8.0,65.0,296.0,4.0
2012-09-06 04:00:00,14616.0,3.0,1.0,9.0,4.0,0.0,4.0,1.0,2.0,0.7,0.6667,0.84,0.0896,0.0,8.0,8.0,4,3,0,9,2012,9.0,18.0,219.0,5.0
2012-09-06 05:00:00,14617.0,3.0,1.0,9.0,5.0,0.0,4.0,1.0,2.0,0.7,0.6667,0.84,0.194,3.0,35.0,38.0,5,3,0,9,2012,8.0,8.0,150.0,40.0
2012-09-06 06:00:00,14618.0,3.0,1.0,9.0,6.0,0.0,4.0,1.0,2.0,0.7,0.6667,0.84,0.0896,11.0,189.0,200.0,6,3,0,9,2012,38.0,9.0,65.0,210.0
2012-09-06 07:00:00,14619.0,3.0,1.0,9.0,7.0,0.0,4.0,1.0,2.0,0.7,0.6667,0.84,0.1045,21.0,461.0,482.0,7,3,0,9,2012,200.0,8.0,18.0,500.0
2012-09-06 08:00:00,14620.0,3.0,1.0,9.0,8.0,0.0,4.0,1.0,3.0,0.7,0.6667,0.79,0.0,24.0,622.0,646.0,8,3,0,9,2012,482.0,38.0,8.0,725.0
2012-09-06 09:00:00,14621.0,3.0,1.0,9.0,9.0,0.0,4.0,1.0,3.0,0.66,0.5909,0.94,0.1343,8.0,115.0,123.0,9,3,0,9,2012,646.0,200.0,9.0,290.0
2012-09-06 10:00:00,14622.0,3.0,1.0,9.0,10.0,0.0,4.0,1.0,3.0,0.66,0.5909,0.94,0.1343,9.0,40.0,49.0,10,3,0,9,2012,123.0,482.0,8.0,235.0
2012-09-06 11:00:00,14623.0,3.0,1.0,9.0,11.0,0.0,4.0,1.0,3.0,0.7,0.6667,0.84,0.1642,10.0,52.0,62.0,11,3,0,9,2012,49.0,646.0,38.0,217.0
2012-09-06 12:00:00,14624.0,3.0,1.0,9.0,12.0,0.0,4.0,1.0,2.0,0.72,0.697,0.79,0.2239,11.0,126.0,137.0,12,3,0,9,2012,62.0,123.0,200.0,266.0
2012-09-06 13:00:00,14625.0,3.0,1.0,9.0,13.0,0.0,4.0,1.0,2.0,0.72,0.697,0.79,0.1045,39.0,152.0,191.0,13,3,0,9,2012,137.0,49.0,482.0,234.0
2012-09-06 14:00:00,14626.0,3.0,1.0,9.0,14.0,0.0,4.0,1.0,1.0,0.74,0.7121,0.74,0.0896,38.0,178.0,216.0,14,3,0,9,2012,191.0,62.0,646.0,211.0
2012-09-06 15:00:00,14627.0,3.0,1.0,9.0,15.0,0.0,4.0,1.0,1.0,0.74,0.697,0.66,0.194,42.0,228.0,270.0,15,3,0,9,2012,216.0,137.0,123.0,245.0
2012-09-06 16:00:00,14628.0,3.0,1.0,9.0,16.0,0.0,4.0,1.0,1.0,0.74,0.697,0.7,0.2239,42.0,374.0,416.0,16,3,0,9,2012,270.0,191.0,49.0,430.0
2012-09-06 17:00:00,14629.0,3.0,1.0,9.0,17.0,0.0,4.0,1.0,1.0,0.74,0.697,0.7,0.2537,67.0,741.0,808.0,17,3,0,9,2012,416.0,216.0,62.0,863.0
2012-09-06 18:00:00,14630.0,3.0,1.0,9.0,18.0,0.0,4.0,1.0,1.0,0.72,0.6818,0.7,0.2537,74.0,761.0,835.0,18,3,0,9,2012,808.0,270.0,137.0,839.0
2012-09-06 19:00:00,14631.0,3.0,1.0,9.0,19.0,0.0,4.0,1.0,1.0,0.68,0.6364,0.74,0.2537,54.0,504.0,558.0,19,3,0,9,2012,835.0,416.0,191.0,662.0
2012-09-06 20:00:00,14632.0,3.0,1.0,9.0,20.0,0.0,4.0,1.0,1.0,0.66,0.6061,0.78,0.2239,50.0,356.0,406.0,20,3,0,9,2012,558.0,808.0,216.0,412.0
2012-09-06 21:00:00,14633.0,3.0,1.0,9.0,21.0,0.0,4.0,1.0,1.0,0.64,0.5758,0.89,0.1642,32.0,240.0,272.0,21,3,0,9,2012,406.0,835.0,270.0,296.0
2012-09-06 22:00:00,14634.0,3.0,1.0,9.0,22.0,0.0,4.0,1.0,1.0,0.64,0.5758,0.89,0.1642,24.0,193.0,217.0,22,3,0,9,2012,272.0,558.0,416.0,219.0
2012-09-06 23:00:00,14635.0,3.0,1.0,9.0,23.0,0.0,4.0,1.0,1.0,0.64,0.5758,0.89,0.1642,19.0,150.0,169.0,23,3,0,9,2012,217.0,406.0,808.0,150.0
2012-09-07 00:00:00,14636.0,3.0,1.0,9.0,0.0,0.0,5.0,1.0,1.0,0.64,0.5758,0.89,0.1343,17.0,79.0,96.0,0,4,0,9,2012,169.0,272.0,835.0,65.0
2012-09-07 01:00:00,14637.0,3.0,1.0,9.0,1.0,0.0,5.0,1.0,1.0,0.62,0.5606,0.88,0.1045,10.0,19.0,29.0,1,4,0,9,2012,96.0,217.0,558.0,18.0
2012-09-07 02:00:00,14638.0,3.0,1.0,9.0,2.0,0.0,5.0,1.0,1.0,0.62,0.5758,0.83,0.0896,1.0,10.0,11.0,2,4,0,9,2012,29.0,169.0,406.0,8.0
2012-09-07 03:00:00,14639.0,3.0,1.0,9.0,3.0,0.0,5.0,1.0,1.0,0.62,0.5758,0.83,0.0896,0.0,9.0,9.0,3,4,0,9,2012,11.0,96.0,272.0,9.0
2012-09-07 04:00:00,14640.0,3.0,1.0,9.0,4.0,0.0,5.0,1.0,1.0,0.62,0.5606,0.88,0.0,1.0,7.0,8.0,4,4,0,9,2012,9.0,29.0,217.0,8.0
2012-09-07 05:00:00,14641.0,3.0,1.0,9.0,5.0,0.0,5.0,1.0,1.0,0.62,0.5606,0.88,0.0,1.0,39.0,40.0,5,4,0,9,2012,8.0,11.0,169.0,38.0
2012-09-07 06:00:00,14642.0,3.0,1.0,9.0,6.0,0.0,5.0,1.0,1.0,0.62,0.5606,0.88,0.1045,5.0,135.0,140.0,6,4,0,9,2012,40.0,9.0,96.0,200.0
2012-09-07 07:00:00,14643.0,3.0,1.0,9.0,7.0,0.0,5.0,1.0,1.0,0.64,0.5758,0.89,0.1045,21.0,465.0,486.0,7,4,0,9,2012,140.0,8.0,29.0,482.0
2012-09-07 08:00:00,14644.0,3.0,1.0,9.0,8.0,0.0,5.0,1.0,1.0,0.66,0.6061,0.83,0.1045,29.0,690.0,719.0,8,4,0,9,2012,486.0,40.0,11.0,646.0
2012-09-07 09:00:00,14645.0,3.0,1.0,9.0,9.0,0.0,5.0,1.0,1.0,0.7,0.6667,0.79,0.1343,33.0,311.0,344.0,9,4,0,9,2012,719.0,140.0,9.0,123.0
2012-09-07 10:00:00,14646.0,3.0,1.0,9.0,10.0,0.0,5.0,1.0,1.0,0.72,0.697,0.74,0.1343,53.0,171.0,224.0,10,4,0,9,2012,344.0,486.0,8.0,49.0
2012-09-07 11:00:00,14647.0,3.0,1.0,9.0,11.0,0.0,5.0,1.0,1.0,0.76,0.7121,0.62,0.1343,81.0,215.0,296.0,11,4,0,9,2012,224.0,719.0,40.0,62.0
2012-09-07 12:00:00,14648.0,3.0,1.0,9.0,12.0,0.0,5.0,1.0,1.0,0.78,0.7424,0.59,0.1642,76.0,247.0,323.0,12,4,0,9,2012,296.0,344.0,140.0,137.0
2012-09-07 13:00:00,14649.0,3.0,1.0,9.0,13.0,0.0,5.0,1.0,1.0,0.8,0.7727,0.59,0.2537,71.0,283.0,354.0,13,4,0,9,2012,323.0,224.0,486.0,191.0
2012-09-07 14:00:00,14650.0,3.0,1.0,9.0,14.0,0.0,5.0,1.0,1.0,0.8,0.7727,0.59,0.2537,66.0,187.0,253.0,14,4,0,9,2012,354.0,296.0,719.0,216.0
2012-09-07 15:00:00,14651.0,3.0,1.0,9.0,15.0,0.0,5.0,1.0,1.0,0.8,0.7576,0.55,0.2537,66.0,265.0,331.0,15,4,0,9,2012,253.0,323.0,344.0,270.0
2012-09-07 16:00:00,14652.0,3.0,1.0,9.0,16.0,0.0,5.0,1.0,1.0,0.8,0.7576,0.55,0.2836,75.0,395.0,470.0,16,4,0,9,2012,331.0,354.0,224.0,416.0
2012-09-07 17:00:00,14653.0,3.0,1.0,9.0,17.0,0.0,5.0,1.0,1.0,0.78,0.7424,0.59,0.3284,88.0,684.0,772.0,17,4,0,9,2012,470.0,253.0,296.0,808.0
